,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184
Pan_paniscus_2B,0.880925167,0.639135447,0.664607171,0.88278571,0.514919374,0.881026109,0.874305016,0.878138507,0.872556166,0.602113475,0.664585305,0.603476797,0.885345429,0.88626755,0.600341778,0.878130492,0.503473763,0.532094619,0.659409176,0.52553974,0.881418918,0.880858156,0.882016223,0.666359916,0.605777273,0.884774487,0.604029428,0.606651984,0.871107128,0.667995048,0.877505972,0.895809559,0.515250295,0.514379519,0.606738114,0.8751628,0.89533925,0.87297816,0.515856149,0.512123639,0.600709181,0.52900133,0.667782536,0.874890048,0.514439419,0.872638002,0.623573746,0.880830292,0.876232416,0.553890364,0.881131287,0.510304254,0.883788825,0.623858417,0.508636706,0.880639615,0.888609787,0.600274643,0.898210861,0.601693815,0.499013696,0.873357172,0.505983582,0.52707604,0.886754337,0.881167591,0.510294183,0.893215701,0.605138965,0.881917198,0.87599582,0.88714594,0.501952087,0.607727389,0.607727853,0.607727621,0.871838797,0.87521195,0.61554903,0.881592746,0.65718201,0.87446429,0.532974478,0.666346445,0.605796071,0.623778714,0.600160662,0.872887482,0.606678982,0.878271192,0.881045703,0.878055596,0.503335814,0.60934765,0.656717869,0.667762757,0.639128383,0.877561529,0.881353777,0.877208208,0.664398408,0.874576756,0.668528743,0.504594275,0.623981433,0.886820467,0.88427596,0.604507783,0.8737313,0.523661953,0.525010497,0.623754506,0.88052762,0.515328298,0.518044608,0.876396466,0.914389662,0.658939424,0.877157397,0.60368369,0.514296516,0.602218939,0.510332442,0.624923851,0.880598056,0.872613632,0.660249446,0.871126977,0.884438541,0.875142125,0.875123351,0.877189898,0.887570554,0.664379873,0.887750897,0.552192882,0.876388745,0.881315263,0.605650307,0.235975174,0.669158665,0.848712981,0.883477713,0.871368048,0.606595701,0.881395051,0.666659419,0.51786057,0.659934438,0.624863572,0.900244629,0.605105351,0.883972631,0.875235616,0.469486069,0.513396299,0.8716439,0.880954994,0.874679592,0.885468947,0.89747859,0.889137221,0.886523484,0.897704852,0.871118846,0.894677701,0.886954157,0.872290656,0.469596494,0.66934799,0.515794231,0.881428695,0.532496942,0.889025048,0.467173767,0.530499482,0.880965127,0.896791874,0.605587245,0.875871227,0.60750704,0.51182409,0.667153758,0.514354708
Pan_troglodytes_2B,0.240827335,0.357052133,0.331567067,0.242697905,0.481914099,0.240928783,0.234166907,0.238020384,0.23240709,0.394250113,0.331588969,0.392878746,0.245266146,0.246193424,0.39602739,0.23801233,0.493428932,0.464688896,0.336769373,0.471271983,0.24132385,0.240760106,0.241924314,0.329808112,0.390571697,0.244692959,0.392335281,0.389691998,0.230950716,0.32816439,0.237384986,0.255863791,0.4815816,0.482456484,0.389605489,0.235030195,0.255393177,0.232831344,0.480972663,0.484744745,0.39565845,0.467796703,0.328378572,0.234755481,0.482396223,0.232489525,0.372696253,0.240732076,0.236105863,0.442797807,0.241034456,0.486571636,0.243704798,0.372409935,0.488247022,0.240540418,0.248563701,0.396094875,0.258282672,0.39467262,0.497896496,0.233212361,0.490913449,0.469726152,0.246682724,0.241070936,0.486581678,0.25325792,0.39121386,0.241824908,0.235867954,0.247076509,0.494955975,0.388620252,0.388619786,0.388620019,0.231686017,0.235079568,0.38075788,0.241498398,0.339007702,0.23432704,0.463804428,0.329821602,0.390552816,0.372490079,0.39620927,0.232740373,0.389664853,0.238160386,0.240948471,0.237937063,0.493567606,0.38699229,0.339474774,0.328398447,0.357059007,0.23744089,0.24125805,0.237086008,0.331776705,0.234440123,0.327627675,0.492307667,0.372286336,0.246749113,0.244194331,0.391855107,0.233588772,0.47315595,0.47180389,0.372514451,0.240428019,0.481503421,0.478780895,0.236270501,0.274547239,0.337241679,0.237034927,0.392671174,0.482539782,0.394144036,0.486543078,0.371344069,0.240498719,0.232465037,0.335924748,0.230970661,0.24435785,0.235009412,0.234990508,0.237067601,0.247517803,0.331795329,0.247699108,0.444471151,0.236262711,0.241219225,0.390699412,0.215102224,0.326994708,0.208552938,0.243392268,0.231212919,0.389748593,0.241299866,0.329507053,0.478965858,0.336241395,0.371404618,0.260308699,0.39124763,0.243889427,0.235103357,0.527610014,0.483465824,0.23149022,0.240857329,0.234543598,0.24539025,0.25754438,0.249093923,0.246450648,0.257774157,0.23096249,0.254727877,0.246883539,0.232140126,0.527499051,0.326802739,0.481034998,0.241333713,0.464284703,0.24898119,0.529915975,0.46629157,0.240867504,0.256852176,0.390762687,0.235742748,0.388832166,0.485045711,0.32901025,0.482481384
Panthera_tigris_C1,0.610517499,0.671329606,0.658245488,0.611582651,0.738225326,0.610570473,0.60663728,0.608842607,0.605656724,0.691453347,0.658259168,0.690716792,0.613003751,0.613591438,0.692498274,0.608837845,0.74424086,0.729161175,0.661070868,0.732497621,0.610798638,0.610479542,0.611164387,0.657441497,0.689512101,0.612656325,0.690382087,0.688991459,0.604839157,0.656732247,0.608475475,0.619296627,0.738049453,0.73843489,0.688939551,0.607106454,0.619007838,0.605904086,0.73776704,0.739507905,0.692278782,0.730656447,0.656872087,0.606970034,0.738400466,0.605705519,0.67995551,0.610461905,0.607705115,0.718024625,0.610629533,0.740455643,0.612125364,0.67979087,0.741361567,0.610347306,0.615099017,0.69253851,0.620575094,0.691705029,0.746813681,0.606138623,0.742901686,0.731628457,0.613874656,0.610651326,0.740461605,0.617796224,0.689893322,0.611109166,0.607574963,0.614117606,0.745172876,0.688446963,0.68844669,0.688446826,0.605245073,0.607133841,0.684060582,0.610901908,0.662098688,0.606729981,0.728651252,0.657449524,0.689500435,0.679836195,0.692609885,0.605854605,0.6889757,0.608952084,0.610582011,0.608792879,0.744321276,0.687498415,0.662216193,0.656883939,0.671333663,0.608508734,0.610760786,0.608292676,0.658358995,0.606793024,0.656438415,0.743699747,0.679707075,0.613912135,0.612405685,0.690143253,0.606343457,0.733514101,0.732846178,0.679851039,0.6102854,0.738004014,0.736531555,0.607801413,0.629402457,0.661279229,0.608262287,0.690583715,0.738483498,0.691381158,0.740439129,0.679260432,0.610324221,0.605691184,0.660643592,0.604850832,0.612517045,0.607094593,0.607083628,0.608281852,0.614494998,0.658369283,0.614576856,0.718800547,0.607796974,0.610738214,0.689587292,0.687871122,0.65611251,0.592830801,0.611968974,0.604991081,0.6890261,0.610784562,0.657352976,0.736610984,0.660771775,0.679296993,0.621671877,0.689914574,0.612235942,0.607148431,0.76285241,0.738875838,0.605141872,0.610534426,0.606859915,0.613073889,0.620211265,0.615347721,0.613745317,0.620308417,0.604846075,0.618601912,0.613960266,0.605495619,0.762804157,0.655997598,0.737804811,0.610804569,0.728945521,0.615283531,0.764146359,0.7299347,0.610540402,0.619843442,0.689626176,0.607509846,0.68857038,0.739653775,0.657113282,0.738449402
Papio_anubis_10,0.223883283,0.340558234,0.315234179,0.225779273,0.468216495,0.223987377,0.217201905,0.221108963,0.21547149,0.378840822,0.315256431,0.377391216,0.228413987,0.229368869,0.380755149,0.221100755,0.47966652,0.450217843,0.320486828,0.457068416,0.224384735,0.223814654,0.224993215,0.313477369,0.375029666,0.227829965,0.376785148,0.374126364,0.21396794,0.311827254,0.220450089,0.239450831,0.467865388,0.468857364,0.374037773,0.218027002,0.238968618,0.215900494,0.467259043,0.470879312,0.380351417,0.453427524,0.312044432,0.217793115,0.468793709,0.215555744,0.356318606,0.223786243,0.219125026,0.428374277,0.224092127,0.472787519,0.226841776,0.356020146,0.474507908,0.223593371,0.231861336,0.380823889,0.241890602,0.37934501,0.484190819,0.216281499,0.477139317,0.455468743,0.229866993,0.224129237,0.472797696,0.236728155,0.375687907,0.224891367,0.218881942,0.230323847,0.481190701,0.373047508,0.373047034,0.373047271,0.214738752,0.218080236,0.364739224,0.224562764,0.322650604,0.217361715,0.449340635,0.313491096,0.37501053,0.356104068,0.380938958,0.215807858,0.37409845,0.221222364,0.22400713,0.221024067,0.47980789,0.371166732,0.323193325,0.312064596,0.340565256,0.220507473,0.224317364,0.220135458,0.315423548,0.217476334,0.311286731,0.478553054,0.355865341,0.229934356,0.227333945,0.376324316,0.216667337,0.458947311,0.45759023,0.356128779,0.223478753,0.467783482,0.464996004,0.219293874,0.258418402,0.320957852,0.220083546,0.377178497,0.46894267,0.378730251,0.472758435,0.354943615,0.223550893,0.215530638,0.319684686,0.21398827,0.227534154,0.218005842,0.217986698,0.220116765,0.230781065,0.31544247,0.230965672,0.430079302,0.219285967,0.224280199,0.375159578,0.883189982,0.310610223,0.190766606,0.226531274,0.214251375,0.374184096,0.224360444,0.313145959,0.465170561,0.319975942,0.355007602,0.243951471,0.3757224,0.227033097,0.21810444,0.514357187,0.469754949,0.214538298,0.223913845,0.217582239,0.228541661,0.241126377,0.232374728,0.229629523,0.241370947,0.213979927,0.238231215,0.230121914,0.215197654,0.514242774,0.310411057,0.467322832,0.224394738,0.449803633,0.232265771,0.516803996,0.451848363,0.22392422,0.240419141,0.375224134,0.218755636,0.373277718,0.471189767,0.312638117,0.468882747
Peromyscus_maniculatus_4,0.149287345,0.240355636,0.221233678,0.150776212,0.332634097,0.14936653,0.143806725,0.147017587,0.142526328,0.269923893,0.221254536,0.268564233,0.152962228,0.153959856,0.271224211,0.147010846,0.340876295,0.320574946,0.225514096,0.325503512,0.149694305,0.14923276,0.150204114,0.219598747,0.266726114,0.152495266,0.26808565,0.266066343,0.141335058,0.218332305,0.146504715,0.16241013,0.332374984,0.332899123,0.265993609,0.144509433,0.16214818,0.142851737,0.331945764,0.334449484,0.270969552,0.322588682,0.218530239,0.144337043,0.33285062,0.142596788,0.252712208,0.149209291,0.145337728,0.305849336,0.149452806,0.335791602,0.15162954,0.252524551,0.337059537,0.149075126,0.156060766,0.27128173,0.164552529,0.270279468,0.3440041,0.143156405,0.338992193,0.324222449,0.154334466,0.149482888,0.335799597,0.160307856,0.26728522,0.150125368,0.145155649,0.154626555,0.341988567,0.265221114,0.265220726,0.26522092,0.141994944,0.144546159,0.25907214,0.149839471,0.226894644,0.143925636,0.31993573,0.219610045,0.266710465,0.252575361,0.271383738,0.142775661,0.266043062,0.147076096,0.149382877,0.146955493,0.340983939,0.263671308,0.227025028,0.218546495,0.240361059,0.146544466,0.149640586,0.146228843,0.221406533,0.144023339,0.217688461,0.340115848,0.252438016,0.154386685,0.152093244,0.267748678,0.143421192,0.326688202,0.325837931,0.252594706,0.148988779,0.3323121,0.330303342,0.145510112,0.176600401,0.225826738,0.146187624,0.268349992,0.33296871,0.26983721,0.335768501,0.251761893,0.149042382,0.142577197,0.224919445,0.141351902,0.152252223,0.144492072,0.144474704,0.146214145,0.15516638,0.221421813,0.155298134,0.306860253,0.145504133,0.149611138,0.266833622,0.369975445,0.217179189,0.121384307,0.151413974,0.141545021,0.266113974,0.149674171,0.219470955,0.330397865,0.225104219,0.251807028,0.16603755,0.267312419,0.151767822,0.144566642,0.365011446,0.333533323,0.141765319,0.149313206,0.144125102,0.153116572,0.163826688,0.156500897,0.154176767,0.164046793,0.141345096,0.161463402,0.154464203,0.142339182,0.364929126,0.217043971,0.331997123,0.149702773,0.320240902,0.156364884,0.366747196,0.321563583,0.149321686,0.163239769,0.266887742,0.145063213,0.265415907,0.334737734,0.219016275,0.332919289
Piliocolobus_tephrosceles_11,0.23463549,0.352010653,0.326522318,0.236608248,0.479706074,0.234739576,0.227888964,0.231744763,0.226161311,0.390337438,0.32654424,0.388858182,0.239212061,0.240154082,0.392233914,0.231736658,0.490954372,0.461982396,0.331586424,0.468644011,0.235139703,0.234565558,0.235750927,0.324767805,0.386493325,0.238636341,0.388293149,0.385601226,0.224686072,0.323113274,0.231102466,0.250062035,0.479391256,0.48032808,0.385514112,0.228705459,0.249575726,0.22658726,0.47880672,0.482381505,0.391829052,0.46509366,0.323328406,0.228471183,0.480265053,0.226246993,0.367748966,0.234537527,0.229787811,0.439540535,0.234843311,0.484108136,0.237607101,0.367449462,0.485828378,0.234345917,0.242542054,0.392301623,0.252472764,0.390834544,0.495473182,0.226966767,0.488426941,0.467061995,0.240647809,0.234880009,0.484118129,0.247380535,0.387144306,0.235650523,0.229550851,0.241042085,0.492499051,0.384526645,0.384526177,0.384526411,0.225443682,0.228758056,0.376101747,0.235315156,0.333855097,0.228044937,0.46111573,0.324781418,0.386474454,0.367537134,0.392414962,0.226495749,0.385573773,0.231882684,0.23475915,0.231661248,0.49109351,0.382576893,0.3343828,0.323348307,0.352017596,0.231158956,0.235073117,0.230793857,0.326708281,0.228159797,0.322534675,0.489821599,0.367299456,0.240714324,0.238139992,0.387828256,0.227355652,0.470509827,0.469163078,0.367561545,0.234230097,0.479318383,0.476471235,0.229955612,0.269103386,0.332056365,0.230742641,0.388649674,0.480412195,0.390230902,0.484079388,0.366413669,0.234303938,0.226222177,0.330808959,0.224706137,0.238341853,0.228684536,0.228665625,0.230775399,0.241477115,0.326726996,0.241661368,0.441254864,0.22994781,0.235033479,0.386625395,0.296902756,0.321909096,0.201767584,0.237319213,0.224963014,0.385658411,0.235115518,0.32449985,0.47664523,0.331081041,0.36647757,0.254541588,0.387178297,0.237843476,0.228782092,0.525413343,0.481273541,0.225241774,0.234666336,0.228264258,0.239338187,0.251732387,0.243057173,0.240415296,0.251975034,0.224697907,0.248903549,0.240847042,0.225891405,0.525298249,0.321700049,0.478871908,0.235149478,0.461568289,0.242941322,0.527880594,0.463539971,0.234676611,0.251017473,0.386689344,0.229426887,0.384749344,0.482682265,0.32398949,0.480353099
Rattus_norvegicus_3,0.173129619,0.262781377,0.245175937,0.174477358,0.349556582,0.173200971,0.168073466,0.170958159,0.166902365,0.29166358,0.245196542,0.290439881,0.176479331,0.177269331,0.292892053,0.170951942,0.357100799,0.338803127,0.249516135,0.34311959,0.173502425,0.173079203,0.173970709,0.24335766,0.288361296,0.17599592,0.290016636,0.28774777,0.165835629,0.242275045,0.170489426,0.185772597,0.349326433,0.349788766,0.287685365,0.168696901,0.185464351,0.167197134,0.348906222,0.351100849,0.29263391,0.340509752,0.242503413,0.168552173,0.349743006,0.166966926,0.274169349,0.173056125,0.169441407,0.325769518,0.173278666,0.35232876,0.175219231,0.273987326,0.353506746,0.17293231,0.17915544,0.292948225,0.187848259,0.292025903,0.359959297,0.167463559,0.35531512,0.342021854,0.177631547,0.173306441,0.352336161,0.183427255,0.288940037,0.173886312,0.169284806,0.177915437,0.358088321,0.286943229,0.286942874,0.286943051,0.166392534,0.168731918,0.280565355,0.173636297,0.251004484,0.168182254,0.33825364,0.243368067,0.288346879,0.274036689,0.293051051,0.167127196,0.287726206,0.171001127,0.173215968,0.170901422,0.357195502,0.285311015,0.251117118,0.24251841,0.262786252,0.170525561,0.173453411,0.170248877,0.245440043,0.168268178,0.241796148,0.356346289,0.273876958,0.177682531,0.175615737,0.289509703,0.167724087,0.344089222,0.343416855,0.274053064,0.172854491,0.349272882,0.347415974,0.169618431,0.200942252,0.249780791,0.170211713,0.29024175,0.349855433,0.291577539,0.352307362,0.273272696,0.172901778,0.166949102,0.248906436,0.165851135,0.175790423,0.168681005,0.168665304,0.170235785,0.178341806,0.245454603,0.178433817,0.326710411,0.16961287,0.173425612,0.288460578,0.297846683,0.241306691,0.145694016,0.17504235,0.16600983,0.287790945,0.173484275,0.243232881,0.347490758,0.249064534,0.273314889,0.190285138,0.288974699,0.175347022,0.168751115,0.379222224,0.350336601,0.166223124,0.17315407,0.168354225,0.176590794,0.187077397,0.179598782,0.177481235,0.18737933,0.16584487,0.184563333,0.177735846,0.166727549,0.3791362,0.241125314,0.34895268,0.173509471,0.338516084,0.179424598,0.380737947,0.339657965,0.173161695,0.186589118,0.288505965,0.169205538,0.287152109,0.351370504,0.242921648,0.349808022
Rhinopithecus_roxellana_14,0.987676978,0.220668997,0.196071449,0.989512706,0.463428098,0.987773823,0.981285177,0.984986658,0.979641779,0.377473785,0.196092323,0.376113952,0.992074485,0.993019344,0.379477067,0.984978978,0.474350308,0.446033901,0.20099822,0.452631168,0.988145815,0.987612915,0.988774592,0.194363567,0.373718973,0.991529167,0.375560149,0.372870479,0.978231373,0.192777735,0.984380773,0.167252359,0.463129919,0.464078118,0.372784736,0.982098693,0.167716074,0.98004792,0.462557703,0.466063209,0.379091925,0.449125683,0.192980739,0.981879982,0.46401829,0.979723139,0.23605841,0.987586334,0.983121008,0.425165184,0.987871762,0.467832975,0.990567035,0.23577503,0.469471043,0.987403628,0.995407575,0.379541019,0.164993386,0.378054006,0.478630259,0.980405121,0.4719286,0.451071784,0.993490088,0.987906481,0.467842488,0.169863677,0.374396897,0.988679676,0.982895985,0.993912801,0.475791655,0.252023367,0.252022923,0.252023145,0.978956522,0.982148387,0.244163061,0.98831206,0.203266189,0.981478993,0.445221472,0.194376716,0.373701092,0.235857971,0.379650378,0.979961334,0.372844357,0.985130388,0.987792361,0.984907552,0.474481997,0.250252663,0.203772613,0.192999595,0.220675575,0.984434037,0.988082816,0.984082868,0.196250741,0.981586039,0.192213893,0.473247158,0.235629215,0.993553116,0.991069141,0.375075057,0.980775811,0.454433412,0.453115816,0.235881026,0.987296419,0.463054007,0.460359843,0.983287283,0.148555387,0.201494598,0.984034356,0.375923529,0.464157815,0.377372512,0.467805699,0.2347107,0.987363824,0.979699678,0.200259086,0.978250384,0.991262972,0.982078787,0.982060803,0.984065408,0.994373928,0.196268466,0.994546309,0.426849007,0.983279862,0.988048016,0.373844601,0.239396297,0.191538416,0.955558046,0.990240014,0.97849694,0.372924394,0.98812296,0.19410701,0.460523043,0.20051412,0.234770514,0.162950788,0.37442911,0.990785406,0.982171146,0.608622292,0.464986573,0.978769942,0.987705576,0.981684532,0.992197438,0.165702658,0.995942685,0.99326417,0.165476052,0.978242586,0.168379747,0.993729828,0.979380122,0.60851481,0.191352509,0.462617235,0.988155091,0.445648782,0.995785376,0.610943991,0.447590181,0.987715252,0.166350417,0.373904835,0.982778265,0.252236896,0.466349236,0.193597896,0.464101831
Sus_scrofa_15,0.946036052,0.52763329,0.549078996,0.94771387,0.420548145,0.946118865,0.940367883,0.943644346,0.938791694,0.495580646,0.549059624,0.496762355,0.94999226,0.950882094,0.494017618,0.943636882,0.41083592,0.434846984,0.544842136,0.429421315,0.946470407,0.94597667,0.947061415,0.550439257,0.498787222,0.949459987,0.497309727,0.499619953,0.937468224,0.551547354,0.943037029,0.960132132,0.420813947,0.420124024,0.499705867,0.941096386,0.959632099,0.939166055,0.421366098,0.418449581,0.494417753,0.432317448,0.551343911,0.940902771,0.420179631,0.938863447,0.514246269,0.94595091,0.942005064,0.453975671,0.94621125,0.416870472,0.948616096,0.514514208,0.415341594,0.945776724,0.953286627,0.493954127,0.962203461,0.495118388,0.406889653,0.939532831,0.412960812,0.430696741,0.951359644,0.94624515,0.416861399,0.957625372,0.498027212,0.946923322,0.941803081,0.951713329,0.409533089,0.500508675,0.500509103,0.500508889,0.938136967,0.941143554,0.507568591,0.946631724,0.543261738,0.940506062,0.435718558,0.550426965,0.498804977,0.514437271,0.493849037,0.939082672,0.499644238,0.943759734,0.946136057,0.943568048,0.41071358,0.502172,0.543109779,0.551325637,0.527626795,0.943101681,0.946412528,0.942748828,0.548878878,0.940603012,0.551985328,0.411786147,0.514651923,0.951419951,0.949091259,0.497641642,0.939885277,0.427814117,0.428948117,0.514413583,0.945675664,0.420889047,0.423181211,0.942155378,0.975650127,0.544381665,0.942701838,0.496975278,0.420043611,0.495679576,0.416896218,0.51534961,0.945740188,0.938840835,0.545429846,0.937486962,0.949260226,0.941077819,0.941060719,0.942732021,0.952488281,0.548861693,0.952622748,0.452664999,0.942148463,0.946378777,0.498671271,0.66661382,0.552328167,0.918397944,0.948363013,0.937694472,0.499568419,0.946448408,0.550588382,0.423039173,0.545225114,0.515295056,0.963897802,0.497994658,0.948774258,0.941165753,0.38128681,0.419407707,0.937961015,0.94606241,0.940716506,0.950087686,0.961532147,0.953701568,0.951140055,0.96168885,0.9374791,0.958979587,0.951503762,0.938552905,0.381366689,0.552449153,0.421310319,0.946479708,0.435233651,0.953557678,0.379158662,0.433520288,0.946071868,0.960985651,0.498614987,0.941700369,0.500306927,0.418194754,0.550957622,0.420101754
Tursiops_truncatus_7,0.250940385,0.369793023,0.344512593,0.25306759,0.497249786,0.251043195,0.243688043,0.247805709,0.241778246,0.408333435,0.344536677,0.406843732,0.25608408,0.257141719,0.410427426,0.247796456,0.508904695,0.479873479,0.34945285,0.486316324,0.251486706,0.250864711,0.252233115,0.342822784,0.404574177,0.255367729,0.406221868,0.403674649,0.240067959,0.341474807,0.247075255,0.268576394,0.49692654,0.497650136,0.403573732,0.244553856,0.268006304,0.24225941,0.496265567,0.499876065,0.409932984,0.482644466,0.341719845,0.244316222,0.497584776,0.241875444,0.385775771,0.250833232,0.245659146,0.459113433,0.251158759,0.501688743,0.254206779,0.385485687,0.503426123,0.250632303,0.260387914,0.410495943,0.270819514,0.408916901,0.513873071,0.24269158,0.506174509,0.484554973,0.257865437,0.251202867,0.501700048,0.265225037,0.40532997,0.252074373,0.24542381,0.258348258,0.510497814,0.402621553,0.402621027,0.40262129,0.240947972,0.244607428,0.393843767,0.251684539,0.351403957,0.243851547,0.479017673,0.342838177,0.404552145,0.385571939,0.410659579,0.242144566,0.403644784,0.247980256,0.251065166,0.247715983,0.509054026,0.400289656,0.351596422,0.341742184,0.369800715,0.247145806,0.251416996,0.246733581,0.344720591,0.243964137,0.340848348,0.507713004,0.385321113,0.257937261,0.254866024,0.405831982,0.243093465,0.488260519,0.486928435,0.385600891,0.250508969,0.496846077,0.494064959,0.245851279,0.288175359,0.349989392,0.246675528,0.406587451,0.497746737,0.408186587,0.501657536,0.384433706,0.250587906,0.241847553,0.348684453,0.240090605,0.255048184,0.244530894,0.244509459,0.246712838,0.259323856,0.344741553,0.259534318,0.460529453,0.245842517,0.251375396,0.404717272,0.226684238,0.34035466,0.217894813,0.253892137,0.240365541,0.403739272,0.251459736,0.342654061,0.494240708,0.348933183,0.384500434,0.273053302,0.405367685,0.254528131,0.2446346,0.545620326,0.498588247,0.240749525,0.250973275,0.244094944,0.25619696,0.270138175,0.260844309,0.257484918,0.270338692,0.240081439,0.266773311,0.258060543,0.24148861,0.545528505,0.34017264,0.496343811,0.251497862,0.479444317,0.260708529,0.54847625,0.481295726,0.250984686,0.269452978,0.404787061,0.24529973,0.402856083,0.500150344,0.342189948,0.497677316
